Area,Item,Element,Unit,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022
Sweden,Nutrient phosphate P2O5 (total),Production,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,Nutrient phosphate P2O5 (total),Import Quantity,t,77204.03,17003.8,49185.81,54744.92,52838.27,50930.93,73024.54,46997.12,49989.57,60888.77,58270.19,55274.07,65297.92,52245.71,39610.85
Sweden,Nutrient phosphate P2O5 (total),Export Quantity,t,62.48,39.39,491.09,531.48,916.29,1096.6,642.36,1149.19,1316.9,1363.16,1757.15,1574.23,2564.06,2438.37,1044.13
Switzerland,Nutrient phosphate P2O5 (total),Production,t,451776.9243770492,437242.16859477124,543257.9171288743,573903.4248780487,552980.0077294686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,Nutrient phosphate P2O5 (total),Import Quantity,t,16195.6,10849.8,15558.5,14361.53,15867.64,14927.82,15818.63,14801.18,15609.61,13720.75,13805.3,15887.03,14665.46,14701.63,9349.0
Switzerland,Nutrient phosphate P2O5 (total),Export Quantity,t,379.04,280.03,543.55,488.83,483.35,596.72,538.97,1076.77,1390.41,1031.07,1007.95,1388.93,553.7,304.35,179.86
Syrian Arab Republic,Nutrient phosphate P2O5 (total),Production,t,99062.0,64808.0,80960.0,102580.0,32660.0,17480.0,17480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Syrian Arab Republic,Nutrient phosphate P2O5 (total),Import Quantity,t,2294.7,49706.32,29550.0,1657.5,838.01,23204.69,8783.61,5215.81,2805.65,5831.39,4495.45,6885.94,5426.41,3780.58,7933.51
Syrian Arab Republic,Nutrient phosphate P2O5 (total),Export Quantity,t,184.61,600.36,8901.27,9135.96,4506.01,11.4,26393.96,16489.03,8244.51,0.0,0.0,0.0,0.0,0.0,0.01
Tajikistan,Nutrient phosphate P2O5 (total),Production,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tajikistan,Nutrient phosphate P2O5 (total),Import Quantity,t,177.22,1557.31,0.0,485.2,405.6,2485.58,4114.39,1450.65,1801.89,6095.62,3454.16,6222.91,7234.67,5386.66,2548.37
Tajikistan,Nutrient phosphate P2O5 (total),Export Quantity,t,0.0,0.0,0.0,0.0,0.0,73.37,146.74,117.39,88.04,58.7,29.35,0.0,0.0,0.0,0.41
Thailand,Nutrient phosphate P2O5 (total),Production,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,Nutrient phosphate P2O5 (total),Import Quantity,t,361005.61,257653.1,448998.07,447638.05,488759.17,588751.44,445002.72,374247.39,357766.33,372984.77,313877.3,286177.09,314738.17,337106.61,227259.63
Thailand,Nutrient phosphate P2O5 (total),Export Quantity,t,11437.56,12966.61,13994.92,25317.6,21984.3,20351.9,36521.67,25038.95,35587.78,40358.66,38527.19,34430.19,37973.83,40276.35,24232.71
Timor-Leste,Nutrient phosphate P2O5 (total),Import Quantity,t,0.09,6.0,2.25,11.45,83.83,20.07,8.42,64.58,34.0,7.44,9.56,11.69,8.57,9.42,3.65
Timor-Leste,Nutrient phosphate P2O5 (total),Export Quantity,t,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Togo,Nutrient phosphate P2O5 (total),Import Quantity,t,2576.98,7893.64,5191.68,2584.5,5951.36,8890.78,6218.04,7219.72,14604.67,3439.16,9773.72,9245.71,3402.33,1161.4,6337.39
Togo,Nutrient phosphate P2O5 (total),Export Quantity,t,2849.0,6454.0,0.0,156.0,491.6,316.71,3060.0,6053.37,5432.52,3057.84,3060.38,2155.25,1139.75,225.0,556.8
Tonga,Nutrient phosphate P2O5 (total),Production,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tonga,Nutrient phosphate P2O5 (total),Import Quantity,t,76.2,31.47,83.75,57.48,49.09,39.95,37.4,58.4,58.47,45.66,49.67,71.65,76.95,39.62,22.35
Tonga,Nutrient phosphate P2O5 (total),Export Quantity,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,Nutrient phosphate P2O5 (total),Production,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,Nutrient phosphate P2O5 (total),Import Quantity,t,377.11,592.83,369.84,402.71,393.28,365.58,361.66,385.74,738.06,909.14,602.36,911.3,1287.01,1284.13,1026.58
Trinidad and Tobago,Nutrient phosphate P2O5 (total),Export Quantity,t,6.83,21.67,2.29,8.56,6.23,6.12,5.57,3.98,405.59,246.69,105.5,1.09,1.27,1.77,16.18
Tunisia,Nutrient phosphate P2O5 (total),Production,t,995900.0,859400.0,997200.0,397900.0,527700.0,665500.0,501000.0,312300.0,457800.0,403300.0,277300.0,277300.0,248.4,0.0,0.0
Tunisia,Nutrient phosphate P2O5 (total),Import Quantity,t,1101.66,765.98,1160.57,923.96,1086.59,1074.2,1298.14,1603.3,1803.47,1424.71,1618.33,1599.16,2082.55,3138.34,1165.4
Tunisia,Nutrient phosphate P2O5 (total),Export Quantity,t,757437.79,924040.05,879047.67,370610.79,478970.38,637515.47,517531.49,284679.38,448826.29,290822.25,259528.25,247616.63,247023.48,233912.08,259218.94
Türkiye,Nutrient phosphate P2O5 (total),Production,t,352625.0,461905.0,531078.0,404739.0,382702.0,435441.0,487712.0,516038.0,492866.0,522848.0,468740.0,497642.0,761628.0,739836.0,582016.0
Türkiye,Nutrient phosphate P2O5 (total),Import Quantity,t,175413.89,310745.22,220427.75,248983.66,273127.75,334260.59,348583.04,324353.65,514498.89,450177.92,289698.62,452050.55,358369.12,282178.69,239864.54
Türkiye,Nutrient phosphate P2O5 (total),Export Quantity,t,51123.31,71216.58,138141.69,67219.54,51298.96,68110.24,132535.78,106640.59,87437.19,81773.1,105682.61,126026.79,190850.79,136878.54,139075.39
Turkmenistan,Nutrient phosphate P2O5 (total),Production,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32000.0,18000.0,10000.0,31200.0,13957.0,13630.0,12297.0,16191.0
Turkmenistan,Nutrient phosphate P2O5 (total),Import Quantity,t,0.02,7.15,29.64,8.75,1.85,4.84,9.07,16.67,29.08,15690.68,1675.68,19134.32,13089.29,8335.23,12165.4
Turkmenistan,Nutrient phosphate P2O5 (total),Export Quantity,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,229.58,149.41,0.0,0.0,203.72,249.22
Tuvalu,Nutrient phosphate P2O5 (total),Import Quantity,t,0.0,0.0,0.0,0.04,0.01,0.41,0.75,0.5,0.37,1.65,2.75,1.35,2.1,4.8,0.0
Tuvalu,Nutrient phosphate P2O5 (total),Export Quantity,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,Nutrient phosphate P2O5 (total),Import Quantity,t,5590.16,4329.56,2874.61,3042.08,3602.52,4204.66,3379.02,5916.66,3163.8,3698.0,6149.42,6304.82,4035.74,5953.27,5953.27
Uganda,Nutrient phosphate P2O5 (total),Export Quantity,t,47.15,4.8,12.29,82.11,25.22,34.06,7.16,5.09,879.97,0.32,7.69,1.66,7.32,815.97,815.97
Ukraine,Nutrient phosphate P2O5 (total),Production,t,126900.0,25300.0,77300.0,97000.0,106500.0,53200.0,86700.0,44200.0,47600.0,8400.0,42500.0,42500.0,2.2,0.0,0.0
Ukraine,Nutrient phosphate P2O5 (total),Import Quantity,t,120830.13,116009.4,141305.5,187462.7,206006.21,250296.94,173923.43,244722.52,374558.29,527054.23,379241.29,439700.05,366514.89,421390.19,96350.23
Ukraine,Nutrient phosphate P2O5 (total),Export Quantity,t,74105.05,17325.43,33678.87,57510.41,34786.63,14111.3,23760.19,5893.78,2731.37,486.89,740.09,492.61,369.14,695.32,307.41
United Arab Emirates,Nutrient phosphate P2O5 (total),Production,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United Arab Emirates,Nutrient phosphate P2O5 (total),Import Quantity,t,5293.48,4880.0,3555.94,2159.9,2343.0,5814.79,6938.1,34551.08,89287.35,155396.6,99559.72,73967.51,15725.46,13220.03,105741.21
United Arab Emirates,Nutrient phosphate P2O5 (total),Export Quantity,t,16846.04,5415.18,27631.04,31980.18,18264.42,49225.13,45845.17,40963.37,24723.43,40586.87,76748.45,59637.69,29441.48,32889.64,19342.53
United Kingdom of Great Britain and Northern Ireland,Nutrient phosphate P2O5 (total),Production,t,52500.0,24000.0,26000.0,28000.0,25000.0,27000.0,25000.0,26000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United Kingdom of Great Britain and Northern Ireland,Nutrient phosphate P2O5 (total),Import Quantity,t,204577.33,167305.41,254440.62,207746.17,185439.87,210116.02,248410.97,189728.43,211203.46,214656.58,232845.02,211427.88,205412.77,160431.86,96389.1
United Kingdom of Great Britain and Northern Ireland,Nutrient phosphate P2O5 (total),Export Quantity,t,16393.82,5879.58,9819.83,16852.94,13675.06,13651.34,13500.92,12467.09,11660.17,17166.67,18736.77,14631.6,32427.98,22565.16,18039.05
United Republic of Tanzania,Nutrient phosphate P2O5 (total),Production,t,451776.9243770492,437242.16859477124,543257.9171288743,573903.4248780487,552980.0077294686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United Republic of Tanzania,Nutrient phosphate P2O5 (total),Import Quantity,t,17320.13,18538.61,22046.55,43857.62,15108.58,32494.91,27235.28,34711.71,56693.45,50574.71,62747.34,46225.26,76992.55,37911.48,90255.55
United Republic of Tanzania,Nutrient phosphate P2O5 (total),Export Quantity,t,2987.05,3892.18,14012.09,10360.72,8466.52,4572.25,157.44,1533.38,2043.43,3998.88,5558.05,16394.02,44648.42,24194.87,22846.25
United States of America,Nutrient phosphate P2O5 (total),Production,t,5919300.0,5816600.0,6297200.0,6122800.0,6456300.0,6859200.0,6557800.0,6346000.0,6698300.0,6509200.0,5266800.0,5363000.0,5061700.0,5061700.0,5061700.0
United States of America,Nutrient phosphate P2O5 (total),Import Quantity,t,332448.04,77554.44,333475.27,553117.46,439384.46,532815.09,725225.86,734175.35,908321.51,1122151.5,1657165.25,1678305.61,1194687.11,1588623.5,926260.6
United States of America,Nutrient phosphate P2O5 (total),Export Quantity,t,3093126.29,3191604.12,2627823.47,2990127.24,2729486.75,2556285.19,2458898.61,2107147.54,2183362.13,2309872.69,1945890.96,2253144.94,2256151.3,1645066.24,1805560.94
Uruguay,Nutrient phosphate P2O5 (total),Production,t,8640.0,9000.0,19800.0,11000.0,25000.0,23000.0,16400.0,15500.0,20400.0,15200.0,18500.0,18500.0,0.0,0.0,0.0
Uruguay,Nutrient phosphate P2O5 (total),Import Quantity,t,96223.85,120609.99,149070.8,156512.18,158500.05,172944.17,175489.42,118854.81,150177.09,123174.21,120763.46,114232.21,127231.1,134169.95,108802.81
Uruguay,Nutrient phosphate P2O5 (total),Export Quantity,t,9780.13,10145.96,24977.3,20531.46,18816.09,22456.61,8219.75,12220.9,26844.22,5720.98,14076.28,9426.44,4622.22,7493.32,8298.98
Uzbekistan,Nutrient phosphate P2O5 (total),Production,t,148400.0,153500.0,135460.0,117420.0,130380.0,124840.0,125077.93,148421.0,142990.0,119090.0,140375.0,119447.0,111591.0,139925.0,43909.0
Uzbekistan,Nutrient phosphate P2O5 (total),Import Quantity,t,168.53,141.89,119.27,103.52,82.54,154.96,204.6,150.68,239.65,334.22,7452.65,23750.18,44151.02,19072.7,20782.86
Uzbekistan,Nutrient phosphate P2O5 (total),Export Quantity,t,52162.21,8495.52,42552.54,47943.49,21751.91,12494.58,8045.98,3710.85,4861.8,4876.0,1958.07,5249.7,5924.89,7717.81,11011.87
Vanuatu,Nutrient phosphate P2O5 (total),Import Quantity,t,3.43,2.38,1.57,9.68,1.84,0.03,0.51,0.19,0.93,1.88,0.61,0.74,0.9,0.07,0.1
Vanuatu,Nutrient phosphate P2O5 (total),Export Quantity,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Venezuela (Bolivarian Republic of),Nutrient phosphate P2O5 (total),Production,t,54800.0,53200.0,40250.0,41457.44,41860.96,23695.53,28762.67,34632.54,71700.0,56100.0,70000.0,70000.0,13800.0,0.0,0.0
Venezuela (Bolivarian Republic of),Nutrient phosphate P2O5 (total),Import Quantity,t,52896.98,40210.22,53151.25,64072.28,113947.52,96297.16,106736.9,106067.99,44581.49,34862.32,33019.56,4661.07,7667.22,8771.44,4590.15
Venezuela (Bolivarian Republic of),Nutrient phosphate P2O5 (total),Export Quantity,t,1912.48,459.89,455.61,48.0,234.08,323.48,205.16,181.88,935.4,525.62,68.39,0.03,19.8,0.0,0.0
Viet Nam,Nutrient phosphate P2O5 (total),Production,t,484981.22,458064.78,447792.52,472484.4,467862.32,465474.0,513923.04,344080.0,462150.0,486228.75,498576.29,510734.1,524640.3,547673.1,539458.05
Viet Nam,Nutrient phosphate P2O5 (total),Import Quantity,t,286346.51,496203.53,379244.89,355121.98,429017.16,542728.25,513880.39,545788.32,459515.86,521082.2,342966.74,304042.37,343383.08,260193.82,240127.35
Viet Nam,Nutrient phosphate P2O5 (total),Export Quantity,t,32723.09,19334.67,86014.79,133652.49,206722.17,155131.56,155293.58,134145.57,105023.7,137472.65,88686.44,83571.29,131026.26,147352.39,134038.81
Yemen,Nutrient phosphate P2O5 (total),Production,t,451776.9243770492,437242.16859477124,543257.9171288743,573903.4248780487,552980.0077294686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yemen,Nutrient phosphate P2O5 (total),Import Quantity,t,4611.86,4145.67,4133.12,2630.32,3692.64,8436.19,1213.31,554.81,1348.62,1031.06,335.52,2401.02,2927.17,1371.78,1725.06
Yemen,Nutrient phosphate P2O5 (total),Export Quantity,t,5.62,11.25,0.3,0.15,0.0,0.72,1.45,0.51,1.02,10.6,20.19,57.6,21.64,3.6,0.0
Zambia,Nutrient phosphate P2O5 (total),Production,t,451776.9243770492,437242.16859477124,543257.9171288743,573903.4248780487,552980.0077294686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zambia,Nutrient phosphate P2O5 (total),Import Quantity,t,8968.95,6665.84,8326.2,26545.2,25469.92,30339.34,39244.11,39300.18,37419.59,37865.21,37007.96,51599.3,53242.85,34622.09,41762.49
Zambia,Nutrient phosphate P2O5 (total),Export Quantity,t,30.18,373.77,0.49,1.5,1.84,138.3,30.5,5.94,81.13,552.05,205.79,246.62,149.32,590.7,185.04
Zimbabwe,Nutrient phosphate P2O5 (total),Production,t,15500.0,9900.0,0.0,0.0,0.0,5600.0,3800.0,2000.0,2100.0,9500.0,8100.0,8100.0,43400.0,43400.0,43400.0
Zimbabwe,Nutrient phosphate P2O5 (total),Import Quantity,t,3776.67,15151.09,18241.63,20169.64,85510.2,30577.56,26719.3,27436.67,34850.87,53312.1,51279.4,35909.75,62795.63,63020.97,45068.42
Zimbabwe,Nutrient phosphate P2O5 (total),Export Quantity,t,1177.2,639.6,478.2,1247.2,367.5,2310.02,358.5,1531.49,4805.44,2842.7,7331.01,1056.85,463.95,237.0,297.0
World,Nutrient phosphate P2O5 (total),Production,t,35859005.32,35261469.52,44094084.46,44486786.9,43873572.21,44591284.03,45918016.03,47205817.06,48493687.73,46842509.69,44351923.5,46991046.33,47460536.61,48612563.23,46079536.16
World,Nutrient phosphate P2O5 (total),Import Quantity,t,13389969.78,11938259.7,14463789.69,17174480.02,16443060.4,16730365.94,18077703.49,18327401.64,18551510.34,20145158.72,21111974.52,21687814.96,22328001.14,22987376.3,19301314.93
World,Nutrient phosphate P2O5 (total),Export Quantity,t,12493793.86,12203378.31,15240240.16,16567237.28,15897132.06,16284066.87,17837909.41,18761129.96,17484267.56,19661882.83,20794670.9,21319204.86,22332200.34,22463441.0,18645207.17
Africa,Nutrient phosphate P2O5 (total),Production,t,2444380.0,2518328.0,3427009.0,3104229.0,3744461.0,3316980.32,3615293.0,2961471.0,3774604.8,5131634.9,5193319.56,5934166.9,5998148.4,6005266.9,5997900.0
Africa,Nutrient phosphate P2O5 (total),Import Quantity,t,660461.32,671509.81,594926.17,731651.83,974776.17,791165.82,916834.92,787612.99,935488.87,983308.7,998234.71,1222880.19,1469968.63,1412340.48,1306646.17
Africa,Nutrient phosphate P2O5 (total),Export Quantity,t,1660674.73,2137432.2,2719897.68,2451428.66,2803881.79,3046361.89,2884619.1,2279086.99,3362912.93,3798439.31,4077995.33,4160238.08,5291501.36,4881535.03,4425895.52
Eastern Africa,Nutrient phosphate P2O5 (total),Production,t,15500.0,9900.0,0.0,0.0,0.0,5600.0,3800.0,2000.0,2100.0,9500.0,8100.0,8100.0,43400.0,43400.0,43400.0
Eastern Africa,Nutrient phosphate P2O5 (total),Import Quantity,t,329974.03,440947.48,337087.16,414257.17,605336.6,407718.2,452614.03,304693.57,422127.77,410544.04,425090.84,585023.93,838043.56,772617.53,745499.27
Eastern Africa,Nutrient phosphate P2O5 (total),Export Quantity,t,11691.52,23764.65,22700.6,18207.67,13715.05,11100.62,13858.51,12829.27,15784.03,13192.76,22728.56,24089.84,54622.76,40354.95,53879.94
Middle Africa,Nutrient phosphate P2O5 (total),Production,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Middle Africa,Nutrient phosphate P2O5 (total),Import Quantity,t,12548.26,10912.01,16522.57,16359.41,22971.51,22384.14,25377.38,28483.17,30819.87,29013.49,31813.91,36546.19,40697.51,30384.58,45685.78
Middle Africa,Nutrient phosphate P2O5 (total),Export Quantity,t,34.79,492.33,315.27,429.04,1219.92,313.97,1672.63,1799.23,26469.48,101.32,1137.29,1189.26,665.3,620.94,1026.56
Northern Africa,Nutrient phosphate P2O5 (total),Production,t,2227180.0,2298320.0,3239909.0,2903891.0,3474985.0,3117380.32,3380593.0,2774871.0,3551020.0,4867500.0,4917900.0,5732500.0,5766148.4,5765900.0,5765900.0
Northern Africa,Nutrient phosphate P2O5 (total),Import Quantity,t,31437.09,69760.07,80505.78,48679.78,70391.59,99633.08,121932.49,81065.74,66763.19,79021.48,98408.04,134262.0,140639.17,96428.76,105272.11
Northern Africa,Nutrient phosphate P2O5 (total),Export Quantity,t,1536038.23,2038308.26,2626263.17,2320082.24,2689936.55,2914755.75,2767235.61,2144157.14,3218141.69,3647135.44,3954494.09,4073345.36,5166789.9,4777195.44,4323607.11
Southern Africa,Nutrient phosphate P2O5 (total),Production,t,197300.0,186000.0,182000.0,190000.0,261100.0,194000.0,230900.0,174000.0,208200.0,196300.0,226800.0,186200.0,188600.0,188600.0,188600.0
Southern Africa,Nutrient phosphate P2O5 (total),Import Quantity,t,103030.16,34688.0,29065.29,96335.86,107899.49,68723.84,112275.06,153847.5,98848.49,131984.55,145554.11,155902.5,131768.3,175798.18,153774.26
Southern Africa,Nutrient phosphate P2O5 (total),Export Quantity,t,70792.13,50132.84,48526.58,66274.44,52425.46,68309.72,41396.85,61044.4,32700.07,64226.02,47221.98,13391.15,29178.86,14029.04,16220.68
Western Africa,Nutrient phosphate P2O5 (total),Production,t,4400.0,24108.0,5100.0,10338.0,8376.0,0.0,0.0,10600.0,13284.8,58334.9,40519.56,7366.9,0.0,7366.9,0.0
Western Africa,Nutrient phosphate P2O5 (total),Import Quantity,t,183471.79,115202.25,131745.36,156019.61,168176.99,192706.56,204635.96,219523.01,316929.55,332745.14,297367.81,311145.57,318820.1,337111.42,256414.75
Western Africa,Nutrient phosphate P2O5 (total),Export Quantity,t,42118.07,24734.12,22092.06,46435.27,46584.8,51881.83,60455.5,59256.96,69817.66,73783.76,52413.41,48222.46,40244.53,49334.67,31161.24
Americas,Nutrient phosphate P2O5 (total),Production,t,8442140.74,8020264.66,9165524.55,9098096.98,9341539.49,9848966.49,9609196.09,9355175.51,9303996.05,9081406.81,8315840.93,7635742.84,7644383.14,7556376.07,7365821.17
Americas,Nutrient phosphate P2O5 (total),Import Quantity,t,3867223.0,2813938.74,4055683.64,5656278.69,5092843.48,5835766.39,6393362.19,5389198.34,6244491.52,6995087.61,7606851.23,8036307.01,8404535.13,9942608.82,7322127.18
Americas,Nutrient phosphate P2O5 (total),Export Quantity,t,3550726.67,3694602.79,3152251.01,3333711.22,3370961.89,3202230.05,3381331.51,2650355.79,2756660.92,2829846.0,2502687.08,2662208.51,2750847.58,2009622.18,2093222.36
Northern America,Nutrient phosphate P2O5 (total),Production,t,6188100.0,6095200.0,6577500.0,6445600.0,6718100.0,7145100.0,6861400.0,6636000.0,7009200.0,6750900.0,5536800.0,5498200.0,5061700.0,5061700.0,5061700.0
Northern America,Nutrient phosphate P2O5 (total),Import Quantity,t,761454.83,406779.65,735026.54,1083507.8,952845.78,1013222.58,1289908.18,1340321.62,1490459.3,1785060.1,2392434.16,2608091.87,2225911.98,2684284.5,1854780.87
Northern America,Nutrient phosphate P2O5 (total),Export Quantity,t,3120768.02,3218208.99,2675399.68,3040221.26,2777735.8,2571129.27,2470583.53,2116523.9,2205065.39,2339680.6,1967292.5,2268657.07,2277512.8,1676934.72,1824373.59
Central America,Nutrient phosphate P2O5 (total),Production,t,108123.0,201572.0,548362.0,547763.0,493719.0,491100.0,470000.0,462100.0,539200.0,482500.0,505300.0,439400.0,427800.0,427800.0,152093.2
Central America,Nutrient phosphate P2O5 (total),Import Quantity,t,346049.5,286335.55,369478.61,531706.9,409867.02,367625.37,371230.91,414948.05,366223.46,436515.36,446964.38,467852.84,541205.38,612155.05,344364.62
Central America,Nutrient phosphate P2O5 (total),Export Quantity,t,254486.39,308550.84,256220.23,99443.2,439770.3,451490.99,711832.6,355345.84,335531.48,334450.72,415114.29,319749.98,390053.54,233533.42,198556.47
Caribbean,Nutrient phosphate P2O5 (total),Production,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Caribbean,Nutrient phosphate P2O5 (total),Import Quantity,t,57365.0,45743.85,88106.17,65808.43,145321.92,59838.66,66799.6,56791.84,52046.33,47094.39,46306.65,43861.57,38314.18,28909.97,20035.05
Caribbean,Nutrient phosphate P2O5 (total),Export Quantity,t,13789.14,11328.24,17403.11,8384.36,11067.01,10567.71,10596.91,7473.2,8180.82,3703.67,5147.84,3184.49,3207.33,3301.03,2139.57
South America,Nutrient phosphate P2O5 (total),Production,t,2145917.74,1723492.66,2039662.55,2104733.98,2129720.49,2212766.49,2277796.09,2257075.51,1755596.05,1848006.81,2273740.93,1698142.84,2154883.14,2066876.07,2152027.97
South America,Nutrient phosphate P2O5 (total),Import Quantity,t,2702353.67,2075079.69,2863072.32,3975255.56,3584808.76,4395079.78,4665423.5,3577136.84,4335762.43,4726417.76,4721146.04,4916500.74,5599103.59,6617259.3,5102946.64
South America,Nutrient phosphate P2O5 (total),Export Quantity,t,161683.12,156514.73,203227.99,185662.4,142388.78,169042.08,188318.46,171012.85,207883.22,152011.01,115132.45,70616.97,80073.91,95853.02,68152.73
Asia,Nutrient phosphate P2O5 (total),Production,t,18338292.26,20778172.44,25114666.36,26004789.65,24902398.5,24853309.57,26253100.9,27979788.62,28272094.6,25304722.65,23354889.54,25769167.42,26213189.79,27229172.68,25474696.03
Asia,Nutrient phosphate P2O5 (total),Import Quantity,t,5800493.68,6148535.73,6422958.39,7242780.61,6709160.79,5817691.08,6436450.4,7757146.53,6763017.6,7134385.23,8040663.61,7503252.14,7635746.01,6937209.89,7568539.78
Asia,Nutrient phosphate P2O5 (total),Export Quantity,t,2921611.87,2827546.08,4694289.66,5801268.47,4858086.84,4995357.3,6783481.61,8679297.34,6061553.27,7602125.09,8471685.07,8972370.74,8492847.07,9726655.97,6904667.63
Central Asia,Nutrient phosphate P2O5 (total),Production,t,266191.0,271500.0,142918.0,129513.0,143454.0,196425.0,213037.93,273591.0,253680.0,298393.0,312314.0,326208.0,320950.0,347951.0,255829.0
Central Asia,Nutrient phosphate P2O5 (total),Import Quantity,t,8412.14,7324.91,5983.42,5506.38,5458.97,13042.05,10435.27,4724.93,7135.43,28656.38,22259.99,74712.62,112907.12,73937.29,61391.94
Central Asia,Nutrient phosphate P2O5 (total),Export Quantity,t,59677.11,10567.96,50338.84,64703.39,39882.11,31266.73,32815.12,17236.48,33409.32,43276.82,38830.7,66856.52,78063.8,66967.31,62220.63
Eastern Asia,Nutrient phosphate P2O5 (total),Production,t,12849516.0,14695252.0,17647538.96,18244362.04,17111943.36,16851943.96,17956958.92,19055116.68,19088742.93,15522862.28,13743781.56,16139188.6,15351132.7,16330234.1,13315581.82
Eastern Asia,Nutrient phosphate P2O5 (total),Import Quantity,t,507878.62,665617.97,703634.94,569738.11,646453.59,694042.83,680264.5,616508.12,522085.22,596194.99,653730.41,626717.48,646750.92,542588.1,465229.23
Eastern Asia,Nutrient phosphate P2O5 (total),Export Quantity,t,1753738.0,1927240.23,3333767.75,4400914.8,3209621.14,3016936.65,4519926.58,6318704.65,4129202.74,5457159.15,5891055.4,5486746.16,5054920.08,6108093.5,3522195.94
Southern Asia,Nutrient phosphate P2O5 (total),Production,t,2910195.25,3635566.74,4780695.61,4881738.0,4336087.42,4493200.76,4751224.45,5081986.55,5278146.9,5358130.77,5219317.98,5401090.14,5407884.14,5402890.14,5728767.14
Southern Asia,Nutrient phosphate P2O5 (total),Import Quantity,t,3610354.25,3852135.73,3807033.98,4712083.88,3707489.65,2711737.89,3200012.83,4487928.21,3564264.3,3390054.14,4755900.48,4270835.49,4462658.01,4163317.17,5058804.92
Southern Asia,Nutrient phosphate P2O5 (total),Export Quantity,t,15567.02,72062.3,18649.28,19406.25,14127.87,20290.88,23542.24,35951.03,33372.37,33737.35,57233.65,62254.28,50269.4,35233.37,16091.26
South-eastern Asia,Nutrient phosphate P2O5 (total),Production,t,876334.22,1029217.78,960437.52,1079548.4,1235160.32,1128756.27,1151650.42,951537.66,1130499.39,1269308.8,1272000.1,1150500.52,1206271.32,1191448.49,1383119.62
South-eastern Asia,Nutrient phosphate P2O5 (total),Import Quantity,t,1440254.68,1210276.48,1597371.27,1652395.52,2023269.19,1947339.68,2066191.5,2176838.03,1942940.3,2403531.45,2079185.59,1774636.12,1822760.59,1766502.32,1508623.39
South-eastern Asia,Nutrient phosphate P2O5 (total),Export Quantity,t,120280.55,113134.88,236848.41,273812.03,319319.86,290438.98,263222.73,227469.81,208709.35,282888.58,207450.17,200506.15,262833.18,250315.63,220985.22
Western Asia,Nutrient phosphate P2O5 (total),Production,t,1436055.78,1146635.92,1583076.27,1669628.21,2075753.4,2182983.59,2180229.18,2617556.73,2521025.38,2856027.8,2807475.91,2752180.16,3926951.63,3956648.94,4791398.45
Western Asia,Nutrient phosphate P2O5 (total),Import Quantity,t,233593.99,413180.64,308934.78,303056.71,326489.39,451528.64,479546.3,471147.24,726592.34,715948.26,529587.14,756350.44,590669.36,390865.0,474490.3
Western Asia,Nutrient phosphate P2O5 (total),Export Quantity,t,972349.19,704540.71,1054685.38,1042432.0,1275135.86,1636424.05,1943974.95,2079935.37,1656859.49,1785063.18,2277115.15,3156007.62,3046760.61,3266046.16,3083174.58
